Timestamp,Stock,Action,Duration,Percent Change,News Score
04-07-2025 13:49,tcs.ns,Hold,3-5 days,1.14,0
04-07-2025 13:51,hdfcbank.ns,Hold,3-5 days,3.42,0
04-07-2025 18:51,infy.ns,Sell,Today or next 2 days,5.77,0
2025-07-05 00:02:15,hdfcbank.ns,Sell,Today or next 2 days,3.61,0
2025-07-08 11:41:08,tcs.ns,Hold,3-5 days,-0.23,0
2025-07-08 11:43:07,infy.ns,Sell,Today or next 2 days,3.73,0
2025-07-08 12:07:30,infy.ns,Sell,Today or next 2 days,3.73,0
2025-07-08 12:08:04,tcs.ns,Hold,3-5 days,-0.44,0
2025-07-08 12:08:38,hdfcbank.ns,Hold,3-5 days,1.81,0
2025-07-08 12:28:23,infy.ns,Sell,Today or next 2 days,4.01,0
2025-07-08 12:30:41,ITC.NS,Hold,3-5 days,-1.38,0
2025-07-10 11:27:49,ITC.NS,Hold,3-5 days,-2.42,0
2025-07-10 11:29:07,BHARTIARTL.ns,Sell,Today or next 2 days,7.05,0
